52.9887,53.2209,53.4532,53.6854,53.9177,54.15,54.3822,54.6145,54.8467,55.079,55.3112,55.5435,55.7758,56.008,56.2403,56.4725,56.7048,56.937,57.1693,57.4016,57.6338,57.8661,58.0983,58.3306,58.5628,58.7951,59.0274,59.2596
60.4209,60.6532,60.8854,61.1177,61.3499,61.5822,61.8144,62.0467,62.2789,62.5112,62.7435,62.9757,63.208,63.4402,63.6725,63.9047,64.137,64.3693,64.6015,64.8338,65.066,65.2983,65.5305,65.7628,65.9951,66.2273,66.4596,66.6918
67.8531,68.0854,68.3176,68.5499,68.7821,69.0144,69.2467,69.4789,69.7112,69.9434,70.1757,70.4079,70.6402,70.8725,71.1047,71.337,71.5692,71.8015,72.0337,72.266,72.4983,72.7305,72.9628,73.195,73.4273,73.6595,73.8918,74.1241
75.2853,75.5176,75.7499,75.9821,76.2144,76.4466,76.6789,76.9111,77.1434,77.3757,77.6079,77.8402,78.0724,78.3047,78.5369,78.7692,79.0015,79.2337,79.466,79.6982,79.9305,80.1627,80.395,80.6273,80.8595,81.0918,81.324,81.5563
82.7176,82.9498,83.1821,83.4143,83.6466,83.8789,84.1111,84.3434,84.5756,84.8079,85.0401,85.2724,85.5047,85.7369,85.9692,86.2014,86.4337,86.6659,86.8982,87.1305,87.3627,87.595,87.8272,88.0595,88.2917,88.524,88.7563,88.9885
90.1498,90.3821,90.6143,90.8466,91.0788,91.3111,91.5433,91.7756,92.0079,92.2401,92.4724,92.7046,92.9369,93.1691,93.4014,93.6337,93.8659,94.0982,94.3304,94.5627,94.7949,95.0272,95.2595,95.4917,95.724,95.9562,96.1885,96.4207
97.582,97.8143,98.0465,98.2788,98.5111,98.7433,98.9756,99.2078,99.4401,99.6723,99.9046,100.137,100.369,100.601,100.834,101.066,101.298,101.53,101.763,101.995,102.227,102.459,102.692,102.924,103.156,103.388,103.621,103.853
105.014,105.247,105.479,105.711,105.943,106.176,106.408,106.64,106.872,107.105,107.337,107.569,107.801,108.034,108.266,108.498,108.73,108.963,109.195,109.427,109.659,109.892,110.124,110.356,110.588,110.821,111.053,111.285
112.446,112.679,112.911,113.143,113.376,113.608,113.84,114.072,114.305,114.537,114.769,115.001,115.234,115.466,115.698,115.93,116.163,116.395,116.627,116.859,117.092,117.324,117.556,117.788,118.021,118.253,118.485,118.717
119.879,120.111,120.343,120.575,120.808,121.04,121.272,121.505,121.737,121.969,122.201,122.434,122.666,122.898,123.13,123.363,123.595,123.827,124.059,124.292,124.524,124.756,124.988,125.221,125.453,125.685,125.917,126.15
127.311,127.543,127.775,128.008,128.24,128.472,128.704,128.937,129.169,129.401,129.634,129.866,130.098,130.33,130.563,130.795,131.027,131.259,131.492,131.724,131.956,132.188,132.421,132.653,132.885,133.117,133.35,133.582
134.743,134.975,135.208,135.44,135.672,135.904,136.137,136.369,136.601,136.833,137.066,137.298,137.53,137.763,137.995,138.227,138.459,138.692,138.924,139.156,139.388,139.621,139.853,140.085,140.317,140.55,140.782,141.014
142.175,142.408,142.64,142.872,143.104,143.337,143.569,143.801,144.033,144.266,144.498,144.73,144.962,145.195,145.427,145.659,145.892,146.124,146.356,146.588,146.821,147.053,147.285,147.517,147.75,147.982,148.214,148.446
149.608,149.84,150.072,150.304,150.537,150.769,151.001,151.233,151.466,151.698,151.93,152.162,152.395,152.627,152.859,153.091,153.324,153.556,153.788,154.021,154.253,154.485,154.717,154.95,155.182,155.414,155.646,155.879
157.04,157.272,157.504,157.737,157.969,158.201,158.433,158.666,158.898,159.13,159.362,159.595,159.827,160.059,160.291,160.524,160.756,160.988,161.22,161.453,161.685,161.917,162.15,162.382,162.614,162.846,163.079,163.311
164.472,164.704,164.937,165.169,165.401,165.633,165.866,166.098,166.33,166.562,166.795,167.027,167.259,167.491,167.724,167.956,168.188,168.42,168.653,168.885,169.117,169.349,169.582,169.814,170.046,170.279,170.511,170.743
171.904,172.137,172.369,172.601,172.833,173.066,173.298,173.53,173.762,173.995,174.227,174.459,174.691,174.924,175.156,175.388,175.62,175.853,176.085,176.317,176.549,176.782,177.014,177.246,177.478,177.711,177.943,178.175
